id,obs_id,choice,chosen_alt,avail_car,avail_bus,avail_rail,avail_taxi,avail_cycling,avail_walking,car_travel_time_min,bus_ivt_time_min,rail_ivt_time_min,taxi_travel_time_min,cycling_travel_time_min,walking_travel_time_min,total_car_cost,bus_cost_total_per_leg,rail_cost_total_per_leg,taxi_cost,ovt_bus_min,ovt_rail_min,city,hh_size,purpose,income_perso,income_hh,age,education,female,british_origin,occ,n_car
59861,5175,6,walking,0,1,0,0,0,1,4.83333333333333,5.2,0.0,4.83333333333333,6.98333333333333,14.85,0.22719526430553,1.5,0.0,4.04155875,5.7833333333333,0.0001,1,3,2.0,3,1,1,1,0,1,1.0,1
59883,5176,2,bus,0,1,1,1,0,0,32.1833333333333,55.0666666666667,27.3666666666667,32.1833333333333,52.4,167.1,1.98375571062516,5.3,12.7,13.97530375,17.4333333333333,33.3166666666666,1,3,2.0,3,1,1,1,0,1,1.0,1
60756,5177,2,bus,0,1,1,1,0,0,32.55,53.2333333333333,26.0,32.55,57.4,162.9,1.84496018138738,4.6,12.7,13.4430020833333,21.9333333333334,40.8,1,3,1.0,3,1,1,1,0,1,1.0,1
62353,5178,1,car,1,1,0,1,0,0,5.43333333333333,10.4333333333333,10.4333333333333,5.43333333333333,10.6,57.9166666666667,0.41746345212532,2.3,2.3,5.00942875,3.9,3.9,1,3,3.0,3,1,1,1,0,1,1.0,1
64122,5179,1,car,1,1,0,1,0,0,12.0666666666667,19.2833333333333,19.2833333333333,12.0666666666667,23.25,73.5166666666667,0.674262922749268,2.3,2.3,6.58890791666667,2.1,2.1,1,3,2.0,3,1,1,1,0,1,1.0,1
65238,5180,1,car,1,1,0,1,0,0,6.16666666666667,13.7166666666667,13.7166666666667,6.16666666666667,9.71666666666667,54.0666666666667,0.372896950549204,2.3,2.3,4.91586666666667,2.1,2.1,1,3,1.0,3,1,1,1,0,1,1.0,1
66668,5181,1,car,1,1,0,1,0,0,10.85,15.0833333333333,14.0833333333333,10.85,19.2666666666667,59.3666666666667,0.580298419339584,2.3,2.3,6.15640333333333,4.9333333333334,5.4833333333334,1,3,2.0,3,1,1,1,0,1,1.0,1
70682,5182,1,car,1,0,0,1,0,1,5.1,0.0,0.0,5.1,5.0,12.95,0.24203382887551,0.0,0.0,4.12578333333333,0.0001,0.0001,1,3,2.0,3,1,1,1,0,1,1.0,1
70684,5183,1,car,1,1,0,1,0,0,9.91666666666667,11.6166666666667,11.6166666666667,9.91666666666667,20.3,60.7833333333333,0.632995978184853,2.3,2.3,6.28149416666667,5.4333333333333,5.4333333333333,1,3,2.0,3,1,1,1,0,1,1.0,1
56783,5184,2,bus,0,1,0,1,0,0,13.05,13.3166666666667,10.3,13.05,22.6833333333333,66.9166666666667,0.688935987199625,1.03561643835616,2.3,6.65566208333333,11.6,16.5666666666667,1,3,1.0,2,1,1,1,1,1,1.0,1
57576,5185,1,car,1,1,0,1,0,0,8.33333333333333,10.9833333333333,0.0,8.33333333333333,12.0666666666667,38.0833333333333,0.50011019974304,1.03561643835616,0.0,5.51528,21.1666666666667,0.0001,1,3,3.0,2,1,1,1,1,1,1.0,1
57720,5186,1,car,1,1,0,1,0,1,9.41666666666667,2.53333333333333,2.53333333333333,9.41666666666667,11.1,34.2166666666667,0.465848013026274,1.03561643835616,1.5,5.44397791666667,19.5,19.5,1,3,4.0,2,1,1,1,1,1,1.0,1
58888,5187,1,car,1,1,1,1,0,0,40.35,130.85,48.65,40.35,149.083333333333,447.0,4.4105497552488,2.07123287671233,2.07123287671233,25.7437733333333,34.2,42.0666666666667,1,3,4.0,2,1,1,1,1,1,1.0,1
59774,5188,2,bus,1,1,0,1,0,0,14.7,14.3666666666667,12.3666666666667,14.7,18.9666666666667,61.9833333333333,0.797044533336764,0.69041095890411,2.3,6.81165833333333,12.4166666666666,13.95,1,3,2.0,2,1,1,1,1,1,1.0,1
59785,5189,6,walking,0,0,0,1,0,1,6.75,0.0,0.0,6.75,3.5,8.21666666666667,8.3074929682156,0.0,0.0,4.46704083333333,0.0001,0.0001,1,3,3.0,2,1,1,1,1,1,1.0,1
60353,5190,6,walking,0,1,0,1,0,1,9.56666666666667,2.0,0.0,9.56666666666667,3.98333333333333,9.88333333333333,0.562947252540486,0.69041095890411,0.0,4.74553791666667,6.15,0.0001,1,3,3.0,2,1,1,1,1,1,1.0,1
60400,5191,2,bus,0,1,0,1,0,0,12.6333333333333,14.2166666666667,14.2166666666667,12.6333333333333,23.4,64.8,0.64935264357922,0.69041095890411,2.3,6.47680375,0.6833333333333,0.6833333333333,1,3,1.0,2,1,1,1,1,1,1.0,1
61161,5192,2,bus,1,1,0,1,0,0,14.5833333333333,14.3666666666667,14.3666666666667,14.5833333333333,18.8166666666667,63.2,8.69211341223299,0.69041095890411,2.3,6.7734425,14.4,14.4,1,3,2.0,2,1,1,1,1,1,1.0,1
61807,5193,2,bus,0,1,0,1,0,0,16.4333333333333,16.0833333333333,16.0833333333333,16.4333333333333,23.45,66.95,0.770734708706231,0.69041095890411,2.3,7.25530375,7.45,7.45,1,3,1.0,2,1,1,1,1,1,1.0,1
62584,5194,2,bus,1,1,0,1,0,0,14.8,14.3666666666667,12.3666666666667,14.8,18.9833333333333,62.1,0.768052460613843,1.03561643835616,2.3,6.82725708333333,12.2666666666666,13.8,1,3,3.0,2,1,1,1,1,1,1.0,1
62599,5195,6,walking,0,0,0,1,0,1,7.11666666666667,0.0,0.0,7.11666666666667,3.5,8.21666666666667,8.3074929682156,0.0,0.0,4.50462416666667,0.0001,0.0001,1,3,2.0,2,1,1,1,1,1,1.0,1
63260,5196,2,bus,0,1,0,1,0,0,13.5,19.8833333333333,15.2333333333333,13.5,24.8666666666667,68.8666666666667,0.696898426634088,1.03561643835616,2.3,6.75576083333333,6.7166666666667,13.6,1,3,1.0,2,1,1,1,1,1,1.0,1
64081,5197,2,bus,1,1,0,1,0,0,14.6166666666667,14.3666666666667,12.3666666666667,14.6166666666667,18.9666666666667,62.05,0.891308792739857,0.69041095890411,2.3,6.80603416666667,12.3166666666666,13.85,1,3,3.0,2,1,1,1,1,1,1.0,1
64113,5198,6,walking,0,0,0,1,0,1,6.93333333333333,0.0,0.0,6.93333333333333,3.5,8.21666666666667,8.3074929682156,0.0,0.0,4.4858325,0.0001,0.0001,1,3,2.0,2,1,1,1,1,1,1.0,1
64624,5199,6,walking,0,1,0,0,0,1,4.41666666666667,4.0,0.0,4.41666666666667,3.83333333333333,8.06666666666667,0.360721234971098,0.69041095890411,0.0,3.57678541666667,4.45,0.0001,1,3,4.0,2,1,1,1,1,1,1.0,1
64699,5200,2,bus,0,1,0,1,0,0,15.9666666666667,15.3333333333333,15.3333333333333,15.9666666666667,24.2666666666667,67.3666666666667,0.765666432750762,0.69041095890411,2.3,7.19580041666667,7.8333333333334,7.8333333333334,1,3,1.0,2,1,1,1,1,1,1.0,1
65854,5201,2,bus,1,1,0,1,0,0,13.0833333333333,11.4833333333333,11.4833333333333,13.0833333333333,19.0833333333333,57.75,0.859207305967386,0.69041095890411,2.3,6.7325025,8.25,8.25,1,3,4.0,2,1,1,1,1,1,1.0,1
65864,5202,6,walking,0,0,0,1,0,1,8.96666666666667,0.0,0.0,8.96666666666667,3.01666666666667,5.08333333333333,0.679521977097044,0.0,0.0,4.89798791666667,0.0001,0.0001,1,3,4.0,2,1,1,1,1,1,1.0,1
66255,5203,2,bus,0,1,0,1,0,0,13.4833333333333,12.55,12.55,13.4833333333333,22.7,65.9333333333333,0.718303397633475,0.69041095890411,2.3,6.85956875,5.9833333333333,5.9833333333333,1,3,1.0,2,1,1,1,1,1,1.0,1
67272,5204,1,car,1,1,0,1,0,0,7.41666666666667,12.3666666666667,7.35,7.41666666666667,10.45,36.8333333333333,0.428991711667845,1.03561643835616,2.3,5.12859916666667,13.2166666666666,12.6,1,3,4.0,2,1,1,1,1,1,1.0,1
67312,5205,1,car,1,1,0,1,0,0,12.85,22.9,11.95,12.85,22.6,58.55,0.750602613980396,1.03561643835616,2.3,6.98817958333333,16.55,18.6,1,3,3.0,2,1,1,1,1,1,1.0,1
69671,5206,2,bus,1,1,0,1,0,0,13.6166666666667,14.3666666666667,12.3666666666667,13.6166666666667,17.7166666666667,59.5833333333333,0.763198317864601,0.69041095890411,2.3,6.54598916666667,11.1333333333333,14.6166666666666,1,3,3.0,2,1,1,1,1,1,1.0,1
70151,5207,6,walking,0,1,0,1,0,1,12.0,4.11666666666667,0.0,12.0,4.48333333333333,12.9,2.42822584221963,0.69041095890411,0.0,5.34505458333333,5.5,0.0001,1,3,4.0,2,1,1,1,1,1,1.0,1
70290,5208,2,bus,0,1,0,1,0,0,16.3,14.2166666666667,12.3833333333333,16.3,25.1333333333333,71.8666666666667,0.922600123257534,0.69041095890411,2.3,7.89904708333333,12.5666666666666,15.5333333333334,1,3,1.0,2,1,1,1,1,1,1.0,1
71072,5209,2,bus,1,1,0,1,0,0,14.05,14.3666666666667,12.3666666666667,14.05,17.7833333333333,59.8666666666667,0.800920867811905,0.69041095890411,2.3,6.59332333333333,11.2666666666666,14.6666666666666,1,3,3.0,2,1,1,1,1,1,1.0,1
71719,5210,6,walking,0,1,0,0,0,1,3.88333333333333,4.0,0.0,3.88333333333333,3.51666666666667,8.48333333333333,0.487484427503566,0.69041095890411,0.0,3.54059625,4.78333333333333,0.0001,1,3,3.0,2,1,1,1,1,1,1.0,1
71787,5211,2,bus,0,1,0,1,0,0,13.0666666666667,16.0833333333333,16.0833333333333,13.0666666666667,23.3666666666667,66.7166666666667,0.66053938500216,0.69041095890411,2.3,6.57470791666667,5.0166666666667,5.0166666666667,1,3,3.0,2,1,1,1,1,1,1.0,1
72507,5212,2,bus,1,1,0,1,0,0,14.5,13.35,13.35,14.5,18.8166666666667,63.0333333333333,8.69418711497396,0.69041095890411,2.3,6.85339833333333,14.7666666666667,14.7666666666667,1,3,2.0,2,1,1,1,1,1,1.0,1
73696,5213,2,bus,0,1,0,1,0,0,12.8166666666667,13.3166666666667,13.3166666666667,12.8166666666667,22.6333333333333,67.05,0.725965983992006,0.69041095890411,2.3,6.85347541666667,9.8,9.8,1,3,1.0,2,1,1,1,1,1,1.0,1
74244,5214,2,bus,1,1,0,1,0,0,13.9166666666667,13.35,13.35,13.9166666666667,18.7333333333333,62.4,8.68801677515131,0.69041095890411,2.3,6.77610166666667,14.8833333333333,14.8833333333333,1,3,2.0,2,1,1,1,1,1,1.0,1
74240,5215,6,walking,0,1,0,1,0,1,12.4333333333333,1.71666666666667,0.0,12.4333333333333,4.95,11.5333333333333,1.02947777575178,0.69041095890411,0.0,5.39725125,5.91666666666666,0.0001,1,3,3.0,2,1,1,1,1,1,1.0,1
74366,5216,2,bus,0,1,0,1,0,0,19.3666666666667,16.0,14.0,19.3666666666667,23.7833333333333,68.8166666666667,1.00647980668927,0.69041095890411,2.3,8.50707541666667,10.8166666666667,13.7833333333333,1,3,1.0,2,1,1,1,1,1,1.0,1
75403,5217,2,bus,1,1,0,1,0,0,13.0166666666667,14.3666666666667,14.3666666666667,13.0166666666667,18.7166666666667,62.3,8.68378164833873,1.03561643835616,2.3,6.59000541666667,15.0666666666666,15.0666666666666,1,3,2.0,2,1,1,1,1,1,1.0,1
76233,5218,2,bus,0,1,0,1,0,0,11.4666666666667,15.3333333333333,10.3,11.4666666666667,22.5833333333333,65.9333333333333,0.669734801474778,1.03561643835616,2.3,6.47926916666667,9.2666666666667,15.4333333333333,1,3,1.0,2,1,1,1,1,1,1.0,1
58039,5219,1,car,1,1,0,1,0,0,13.6666666666667,16.1833333333333,16.1833333333333,13.6666666666667,27.05,80.9666666666667,0.813157089238205,2.3,2.3,7.37093166666667,8.85,8.85,3,2,4.0,3,1,1,2,1,1,1.0,1
58036,5220,1,car,1,1,1,1,0,0,35.9666666666667,112.366666666667,60.7166666666667,35.9666666666667,130.766666666667,356.616666666667,3.82517300738635,5.7,30.6,22.8481579166667,17.666666666666,26.55,3,2,4.0,3,1,1,2,1,1,1.0,1
58806,5221,1,car,1,1,0,1,0,0,11.9166666666667,18.8833333333333,13.7166666666667,11.9166666666667,23.6666666666667,73.5166666666667,0.809223505593927,3.8,2.3,7.14925291666667,16.0333333333334,23.7833333333333,3,2,2.0,3,1,1,2,1,1,1.0,1
58856,5222,1,car,1,1,1,1,0,0,35.3333333333333,110.2,70.8333333333333,35.3333333333333,143.716666666667,450.6,5.07258065755073,9.1,35.7,28.13977125,39.0,75.8999999999997,3,2,1.0,3,1,1,2,1,1,1.0,1
59291,5223,1,car,1,1,1,1,0,0,34.15,85.5666666666667,70.0333333333333,34.15,141.466666666667,440.116666666667,4.94084278284766,11.4,22.9,27.4592920833333,57.1333333333333,83.2333333333337,3,2,2.0,3,1,1,2,1,1,1.0,1
59442,5224,1,car,1,1,1,1,0,0,26.8,46.0833333333333,25.45,26.8,65.3833333333333,198.583333333333,2.00745371078349,3.4,18.3,13.7084545833333,6.4833333333334,38.9833333333333,3,2,2.0,3,1,1,2,1,1,1.0,1
59824,5225,1,car,1,1,1,1,0,0,42.1833333333333,83.0,37.0,42.1833333333333,78.2666666666667,250.283333333333,2.80233776525234,8.0,23.9,19.005545,24.566666666667,58.5666666666667,3,2,2.0,3,1,1,2,1,1,1.0,1
60345,5226,6,walking,1,1,0,1,0,1,6.21666666666667,5.66666666666667,0.0,6.21666666666667,8.66666666666667,34.2666666666667,0.354043564219566,2.3,0.0,4.73816166666667,20.2666666666666,0.0001,3,2,3.0,3,1,1,2,1,1,1.0,1
61222,5227,1,car,1,1,1,1,0,0,45.0,83.0,37.0,45.0,77.7,250.166666666667,2.79877923398349,8.0,23.9,19.2996020833333,26.316666666667,57.6666666666667,3,2,2.0,3,1,1,2,1,1,1.0,1
61493,5228,1,car,1,1,1,1,0,0,23.2166666666667,62.6166666666667,26.4166666666667,23.2166666666667,65.9833333333333,212.466666666667,2.52860398661261,5.7,21.5,15.9532979166667,17.5833333333333,53.7333333333333,3,2,3.0,3,1,1,2,1,1,1.0,1
62638,5229,4,taxi,1,1,1,1,0,0,50.5333333333333,156.533333333333,80.4666666666667,50.5333333333333,191.8,551.083333333333,6.07925313734069,9.1,37.4,34.159115,31.35,85.4666666666663,3,2,2.0,3,1,1,2,1,1,1.0,1
62678,5230,4,taxi,0,1,1,1,0,0,43.45,116.85,79.5333333333333,43.45,180.85,548.7,6.07613435236618,11.4,37.4,33.4617620833333,47.416666666667,57.7833333333337,3,2,1.0,3,1,1,2,1,1,1.0,1
63830,5231,2,bus,1,1,0,1,0,0,14.5333333333333,15.85,13.9,14.5333333333333,25.1666666666667,78.1333333333333,1.08048702941826,2.3,2.3,7.63919125,12.8,14.55,3,2,4.0,3,1,1,2,1,1,1.0,1
64144,5232,1,car,1,1,1,1,0,0,39.45,54.0,19.0,39.45,66.5666666666667,210.45,2.45507016229462,5.7,11.4,17.0940095833333,23.4833333333333,29.9166666666667,3,2,2.0,3,1,1,2,1,1,1.0,1
65588,5233,1,car,1,1,1,1,0,0,37.8666666666667,84.0,37.0,37.8666666666667,77.2666666666667,247.716666666667,2.80695778400994,8.0,23.9,18.6253266666667,24.883333333333,57.0166666666667,3,2,2.0,3,1,1,2,1,1,1.0,1
66185,5234,1,car,1,1,0,1,0,1,5.66666666666667,7.0,0.0,5.66666666666667,5.5,18.5,0.241081519083253,1.5,0.0,4.14593916666667,7.3333333333333,0.0001,3,2,3.0,3,1,1,2,1,1,1.0,1
66227,5235,1,car,1,1,1,1,0,0,13.35,17.0,10.0,13.35,12.0666666666667,41.0333333333333,0.604069619091168,3.8,2.9,6.41557083333333,15.9,21.4833333333333,3,2,3.0,3,1,1,2,1,1,1.0,1
66386,5236,1,car,1,1,0,1,0,0,16.4666666666667,43.6166666666667,43.6166666666667,16.4666666666667,38.6333333333333,117.6,1.13160379913933,5.7,5.7,9.13710416666667,23.2666666666666,23.2666666666666,3,2,1.0,3,1,1,2,1,1,1.0,1
68042,5237,1,car,1,1,0,1,0,0,11.7166666666667,42.5,0.0,11.7166666666667,29.95,90.0166666666667,0.833157289731075,5.7,0.0,7.34610666666667,37.9,0.0001,3,2,4.0,3,1,1,2,1,1,1.0,1
68039,5238,1,car,1,1,0,1,0,0,23.3666666666667,30.45,29.45,23.3666666666667,51.0333333333333,171.9,1.88880107533352,5.3,5.3,13.0613841666667,51.0166666666667,52.0166666666667,3,2,4.0,3,1,1,2,1,1,1.0,1
68632,5239,1,car,1,1,1,1,0,0,38.7666666666667,113.733333333333,74.6666666666667,38.7666666666667,102.716666666667,314.116666666667,3.65713960340311,8.0,37.4,22.2482379166667,32.8,43.8833333333333,3,2,4.0,3,1,1,2,1,1,1.0,1
69657,5240,1,car,1,1,0,1,0,0,8.63333333333333,12.0166666666667,0.0,8.63333333333333,19.4666666666667,52.5,0.522155202266713,2.3,0.0,5.72059375,23.9833333333333,0.0001,3,2,3.0,3,1,1,2,1,1,1.0,1
69719,5241,1,car,1,1,1,1,0,0,34.1166666666667,67.0,31.45,34.1166666666667,69.1166666666667,229.566666666667,2.31999801182926,8.0,22.3,16.2259316666667,23.3833333333333,37.95,3,2,2.0,3,1,1,2,1,1,1.0,1
70482,5242,1,car,1,1,1,1,0,0,36.95,58.4666666666667,27.5833333333333,36.95,73.4666666666667,249.533333333333,2.71314320123538,5.7,18.7,18.1433408333333,23.5,31.4,3,2,3.0,3,1,1,2,1,1,1.0,1
71178,5243,1,car,1,1,1,1,0,0,46.3833333333333,83.0,39.0,46.3833333333333,78.75,252.25,2.82313074923567,8.0,18.7,19.513845,21.7,41.5333333333333,3,2,2.0,3,1,1,2,1,1,1.0,1
71998,5244,1,car,1,1,1,1,0,0,43.7833333333333,76.35,34.0166666666667,43.7833333333333,69.0,218.933333333333,2.60133622797262,5.7,22.3,18.29867125,17.7833333333333,68.3000000000003,3,2,3.0,3,1,1,2,1,1,1.0,1
72731,5245,1,car,1,1,0,1,0,0,14.8,19.5,19.5,14.8,29.5166666666667,85.4666666666667,0.873871091800457,2.3,2.3,7.63394583333333,3.2666666666667,3.2666666666667,3,2,2.0,3,1,1,2,1,1,1.0,1
72899,5246,4,taxi,1,0,0,1,0,0,43.0,0.0,0.0,43.0,113.05,374.583333333333,3.798790820078,0.0,0.0,23.1265870833333,0.0001,0.0001,3,2,2.0,3,1,1,2,1,1,1.0,1
74083,5247,1,car,1,1,0,1,0,0,9.58333333333333,10.7833333333333,10.7833333333333,9.58333333333333,19.4833333333333,52.2833333333333,0.51917934505425,2.3,2.3,5.80824375,24.4333333333334,24.4333333333334,3,2,3.0,3,1,1,2,1,1,1.0,1
74081,5248,1,car,1,1,1,1,0,0,35.1666666666667,76.0,29.45,35.1666666666667,69.8333333333333,227.766666666667,2.31125855244251,7.2,22.3,16.2552704166667,20.9666666666667,39.85,3,2,2.0,3,1,1,2,1,1,1.0,1
74080,5249,1,car,1,1,0,1,0,1,13.6166666666667,8.0,0.0,13.6166666666667,7.0,25.6333333333333,4.90004453779818,1.5,0.0,6.84114291666667,12.9,0.0001,3,2,4.0,3,1,1,2,1,1,1.0,1
74710,5250,1,car,1,1,1,1,0,0,39.6166666666667,43.0333333333333,20.0,39.6166666666667,65.6166666666667,208.383333333333,2.5073360814451,5.7,16.3,17.3143454166667,20.65,13.8333333333333,3,2,2.0,3,1,1,2,1,1,1.0,1
74853,5251,1,car,1,1,0,1,0,0,19.1833333333333,26.0666666666667,20.8166666666667,19.1833333333333,33.5333333333333,109.5,1.16276342141032,3.8,3.8,9.27503625,22.8,28.3166666666666,3,2,4.0,3,1,1,2,1,1,1.0,1
75461,5252,1,car,1,1,1,1,0,0,37.5833333333333,84.0,37.0,37.5833333333333,77.1,247.383333333333,2.80440022731953,8.0,23.9,18.5855875,25.066666666667,57.2,3,2,2.0,3,1,1,2,1,1,1.0,1
76118,5253,1,car,1,1,1,1,0,0,30.7833333333333,65.0,21.0166666666667,30.7833333333333,65.95,214.266666666667,2.53657010056419,5.7,21.5,16.7235325,19.4166666666667,54.15,3,2,3.0,3,1,1,2,1,1,1.0,1
76145,5254,6,walking,0,1,0,1,0,1,6.2,5.66666666666667,0.0,6.2,8.75,34.5666666666667,0.356876675758211,2.3,0.0,4.74958208333333,20.55,0.0001,3,2,3.0,3,1,1,2,1,1,1.0,1
56996,5255,2,bus,0,1,0,1,0,0,10.35,12.0,12.0,10.35,20.4833333333333,50.55,0.473690357825989,2.07123287671233,2.3,5.61890333333333,5.5333333333333,5.5333333333333,1,1,1.0,3,1,1,2,0,1,1.0,1
57835,5256,6,walking,0,1,0,0,0,1,2.71666666666667,3.0,0.0,2.71666666666667,4.43333333333333,12.6833333333333,0.128980866993886,0.517808219178082,0.0,3.45018791666667,5.01666666666667,0.0001,1,1,4.0,3,1,1,2,0,1,1.0,1
58444,5257,6,walking,0,1,0,0,0,1,4.03333333333333,3.08333333333333,0.0,4.03333333333333,5.28333333333333,18.1666666666667,0.227414746505772,0.517808219178082,0.0,3.960045,8.91666666666667,0.0001,1,1,4.0,3,1,1,2,0,1,1.0,1
56501,5258,1,car,1,1,0,1,1,0,16.3,34.9833333333333,26.5666666666667,16.3,34.8666666666667,109.933333333333,1.13361177115932,4.6,6.1,9.06118458333333,20.1833333333334,32.1666666666666,1,3,2.0,4,2,1,2,0,1,1.0,2
56529,5259,1,car,1,1,0,1,1,1,5.9,8.91666666666667,0.0,5.9,9.68333333333333,29.35,0.309839796986707,2.3,0.0,4.44944958333333,12.25,0.0001,1,3,4.0,4,2,1,2,0,1,1.0,2
56609,5260,1,car,1,1,0,1,1,0,15.7833333333333,32.35,32.35,15.7833333333333,33.5,121.083333333333,1.24256161577043,4.6,4.6,9.530945,31.8,31.8,1,3,2.0,4,2,1,2,0,1,1.0,2
59199,5261,1,car,1,1,0,1,1,0,12.35,21.5,20.3166666666667,12.35,31.7,87.45,0.919614737638384,3.0,2.3,7.74070083333334,15.3333333333333,17.5833333333333,1,3,3.0,4,2,1,2,0,1,1.0,2
59202,5262,1,car,1,1,0,1,1,0,13.15,32.2,19.1166666666667,13.15,27.4833333333333,85.9,0.956328013038545,4.6,3.0,7.94718083333333,11.15,13.0833333333333,1,3,4.0,4,2,1,2,0,1,1.0,2
59555,5263,1,car,1,1,0,1,1,0,11.7,32.9,28.5166666666667,11.7,28.45,86.3333333333333,0.914479415699071,4.6,4.6,7.65462583333333,21.5833333333333,17.25,1,3,2.0,4,2,1,2,0,1,1.0,2
59556,5264,1,car,1,1,0,1,1,1,5.71666666666667,6.45,4.85,5.71666666666667,9.05,30.6666666666667,0.335884299144443,2.3,1.5,4.52158666666667,10.5666666666667,13.5166666666667,1,3,3.0,4,2,1,2,0,1,1.0,2
60464,5265,1,car,1,1,0,1,1,0,10.5333333333333,28.3333333333333,11.95,10.5333333333333,21.7666666666667,64.35,0.714565695512965,4.6,2.3,6.70890375,19.4333333333334,16.8833333333333,1,3,2.0,4,2,1,2,0,1,1.0,2
60972,5266,1,car,1,1,0,1,1,1,5.43333333333333,9.78333333333333,3.4,5.43333333333333,9.13333333333333,32.7666666666667,0.350498607576687,2.3,2.3,4.6413375,3.03333333333337,14.85,1,3,4.0,4,2,1,2,0,1,1.0,2
61285,5267,1,car,1,1,0,1,1,0,11.7666666666667,13.3666666666667,11.95,11.7666666666667,21.05,63.5833333333333,0.704761198213818,2.3,2.3,6.80468666666667,14.6,16.9166666666667,1,3,2.0,4,2,1,2,0,1,1.0,2
62229,5268,1,car,1,1,1,1,1,0,15.7833333333333,29.3666666666667,26.35,15.7833333333333,36.25,109.8,1.20534104275527,4.6,17.9,9.30386625,6.4666666666666,27.2666666666667,1,3,4.0,4,2,1,2,0,1,1.0,2
62741,5269,1,car,1,1,0,1,1,0,10.5833333333333,32.8833333333333,10.95,10.5833333333333,22.3,59.0333333333333,0.627084048287337,4.6,2.3,6.32502875,15.15,10.45,1,3,2.0,4,2,1,2,0,1,1.0,2
62851,5270,1,car,1,1,0,1,1,0,15.6833333333333,33.0,24.2333333333333,15.6833333333333,27.35,87.5,3.76216857270424,3.0,2.3,8.27006,12.2666666666667,18.7666666666667,1,3,2.0,4,2,1,2,0,1,1.0,2
63017,5271,1,car,1,1,1,1,1,0,28.1,48.0,32.0,28.1,72.2166666666667,188.45,1.99133672341517,5.7,17.1,13.8319795833333,13.9666666666667,19.75,1,3,2.0,4,2,1,2,0,1,1.0,2
63093,5272,1,car,1,1,1,1,0,0,32.2166666666667,73.2666666666667,50.3666666666667,32.2166666666667,86.5333333333333,232.5,2.26684311744101,8.0,23.9,15.3280641666667,26.2166666666666,44.05,1,3,2.0,4,2,1,2,0,1,1.0,2
63672,5273,1,car,1,1,1,1,1,0,14.0666666666667,26.3,16.95,14.0666666666667,33.45,103.85,1.21356605232349,3.8,12.7,9.32727041666667,9.2333333333333,25.7333333333333,1,3,4.0,4,2,1,2,0,1,1.0,2
64250,5274,1,car,1,1,0,1,1,0,11.15,26.4166666666667,11.95,11.15,21.9333333333333,64.2166666666667,0.713732799889383,4.6,2.3,6.76919458333333,18.8833333333333,15.8666666666667,1,3,2.0,4,2,1,2,0,1,1.0,2
65734,5275,1,car,1,1,0,1,1,0,10.75,27.6166666666667,11.95,10.75,21.7333333333333,64.2166666666667,0.713077180826859,4.6,2.3,6.72624958333333,15.15,16.7166666666667,1,3,2.0,4,2,1,2,0,1,1.0,2
65939,5276,4,taxi,0,1,0,1,1,0,12.3833333333333,26.2666666666667,17.5166666666667,12.3833333333333,21.5166666666667,75.4833333333333,2.39921491097935,2.3,2.3,7.61817875,6.7833333333333,15.4,1,3,4.0,4,2,1,2,0,1,1.0,2
66909,5277,6,walking,0,1,0,1,1,1,11.9333333333333,2.0,0.0,11.9333333333333,5.55,9.38333333333333,4.01056111064441,1.5,0.0,5.89060125,6.31666666666667,0.0001,1,3,4.0,4,2,1,2,0,1,1.0,2
66910,5278,1,car,1,0,0,1,0,0,5.93333333333333,0.0,0.0,5.93333333333333,1.91666666666667,2.78333333333333,2.51533776690427,0.0,0.0,3.8153925,0.0001,0.0001,1,3,2.0,4,2,1,2,0,1,1.0,2
67029,5279,1,car,1,0,1,1,1,0,12.3166666666667,0.0,15.6833333333333,12.3166666666667,27.0833333333333,93.5166666666667,1.08074734766835,0.0,12.7,8.54834916666667,0.0001,38.5333333333334,1,3,2.0,4,2,1,2,0,1,1.0,2
67722,5280,1,car,1,1,0,1,1,0,10.2,19.7333333333333,19.0166666666667,10.2,20.7666666666667,61.9666666666667,0.681360170143052,4.6,4.6,6.52886208333333,13.3833333333334,14.1,1,3,3.0,4,2,1,2,0,1,1.0,2
68437,5281,4,taxi,0,1,0,1,1,0,12.15,29.4333333333333,29.4333333333333,12.15,34.3166666666667,114.133333333333,1.31255867185945,4.6,4.6,9.44930583333333,22.0333333333334,22.0333333333334,1,3,1.0,4,2,1,2,0,1,1.0,2
68927,5282,1,car,1,1,0,1,1,0,10.2333333333333,21.3,9.85,10.2333333333333,21.3833333333333,62.3333333333333,0.688279065493481,4.6,2.3,6.54589375,23.7333333333333,12.5333333333333,1,3,2.0,4,2,1,2,0,1,1.0,2
69089,5283,1,car,1,1,0,1,1,0,7.46666666666667,8.45,7.85,7.46666666666667,12.5833333333333,44.2666666666667,0.471144045715149,2.3,2.3,5.36420666666667,10.3833333333333,11.5,1,3,2.0,4,2,1,2,0,1,1.0,2
69090,5284,1,car,1,1,0,1,1,0,7.55,3.98333333333333,3.98333333333333,7.55,10.0166666666667,36.5166666666667,0.412554321489404,1.5,1.5,4.96916083333333,20.4333333333334,20.4333333333334,1,3,3.0,4,2,1,2,0,1,1.0,2
69784,5285,1,car,1,1,0,1,1,0,10.4166666666667,13.3666666666667,11.95,10.4166666666667,20.3666666666667,58.7666666666667,0.663363815250395,2.3,2.3,6.50439041666667,9.2833333333333,11.6,1,3,3.0,4,2,1,2,0,1,1.0,2
